YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER
2015,27260PDMNT331BU,1.1E+11,PIEDMONT CHEMICAL INDUSTRIES I LLC,331 BURTON AVE,HIGH POINT,GUILFORD,NC,27262,,,35.93713,-80.03369,NO,325,Chemicals,,,,,,,325611,325199,,,,,1.31521E+12,STYRENE,100425,19414,YES,TRI,NO,0,YES,R,Pounds,5,12.49,0,0,0,0,0,0,0,0,0,0,0,0,17.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.49,0,0,17.49,0,0,0,0,0,0,0,0,17.49,,PRODUCTION,0,PIEDMONT CHEMICAL INDUSTRIES INC,3215779
2015,27834SMGRN1125S,1.10004E+11,ASMO GREENVILLE OF NORTH CAROLINA INC,1125 SUGG PKWY,GREENVILLE,PITT,NC,27834,,,35.65605,-77.34439,NO,336,Transportation Equipment,,,,,,,336390,,,,,,1.31521E+12,MANGANESE COMPOUNDS,N450,650010,YES,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,86500,86500,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,86500,0,0,86505,,PRODUCTION,1,ASMO N.A. LLC,NA
2015,28214STLFB8623O,1.1E+11,STEELFAB INC,8623 OLD DOWD RD,CHARLOTTE,MECKLENBURG,NC,28214,,,35.22948,-80.9771,NO,332,Fabricated Metals,,,,,,,332312,,,,,,1.31521E+12,COPPER,7440508,150086,NO,TRI,YES,1,NO,R,Pounds,419.16,94.11,5.44,0,0,0,0,0,0,0,0,0,0,0,518.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98521,0,0,0,98521,0,0,0,0,0,0,0,0,0,0,518.71,0,0,518.71,0,0,0,0,0,98521,0,0,99039.71,,PRODUCTION,1.3,NA,
2015,28384SPXVL1491N,1.10016E+11,MUELLER STEAM SPECIALTY,1491 NC HWY 20 W,SAINT PAULS,ROBESON,NC,28384,,,34.820372,-79.002821,NO,332,Fabricated Metals,,,,,,,332911,,,,,,1.31521E+12,PHENOL,108952,25510,YES,TRI,NO,0,NO,R,Pounds,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.15,0,0,0,0,0,0,0,0,0.15,,PRODUCTION,1,WATTS REGULATOR,152163093
2015,28214TRNSM7401O,1.1E+11,BLANCHARD TERMINAL CO - CHARLOTTE EAST NC TERMINAL,7401 OLD MT HOLLY RD,CHARLOTTE,MECKLENBURG,NC,28214,,,35.27859,-80.92968,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1.31521E+12,"BENZO(G,H,I)PERYLENE",191242,40576,YES,PBT,NO,0,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,,PRODUCTION,1.1,MARATHON PETROLEUM CORP,968393996
2015,2803WBRLCM5CRRE,1.10046E+11,BORAL COMPOSITE INC,500 CORRELL ST,EAST SPENCER,ROWAN,NC,28039,,,35.67498,-80.4347,NO,326,Plastics and Rubber,,,,,,,326150,,,,,,1.31521E+12,DIETHANOLAMINE,111422,27516,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BORAL USA,NA
2015,28273WRTHC11750,1.1E+11,BRENNTAG MID-SOUTH,11750 FRUEHAUF DR,CHARLOTTE,MECKLENBURG,NC,28273,,,35.12582,-80.95812,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1.31521E+12,METHYL ISOBUTYL KETONE,108101,24851,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BRENNTAG N.A. INC,41167107
2015,28456FDRLPRIEGE,1.1001E+11,INTERNATIONAL PAPER RIEGELWOOD MILL,865 JOHN L.RIEGEL RD,RIEGELWOOD,COLUMBUS,NC,28456,,,34.3522,-78.2125,NO,322,Paper,,,,,,,322110,322121,,,,,1.31521E+12,DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,755371,YES,Dioxin,NO,0,NO,R,Grams,0,0.0052574,0.0085883,0,0,0,0,0,0.0071218,0,0,0,0,0,9.519259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.519259,0,3.2333,6.285959,0,0,0,0,0,0,0,0,9.519259,,PRODUCTION,0.97,INTERNATIONAL PAPER CO,1316561
2015,27292PPGNDNEWJE,1.1E+11,PPG INDUSTRIES FIBER GLASS PRODUCTS INC,473 NEW JERSEY CHURCH RD,LEXINGTON,DAVIDSON,NC,27292,,,35.75617,-80.28095,NO,327,Nonmetallic Mineral Product,,,,,,,327212,,,,,,1.31521E+12,LEAD,7439921,149583,YES,PBT,YES,1,YES,R,Pounds,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,0,0,0.67,3,0,0,0,0,0,0,0,3.67,,PRODUCTION,1.23,PPG INDUSTRIES INC,1344803
2015,28302CRGLLRIVER,1.1001E+11,CARGILL INC,1754 RIVER RD,FAYETTEVILLE,CUMBERLAND,NC,28312,,,35.08573,-78.84788,NO,311,Food,,,,,,,311224,311225,,,,,1.31521E+12,N-HEXANE,110543,26740,YES,TRI,NO,0,NO,R,Pounds,150000,350000,0,0,0,0,0,0,0,0,0,0,0,0,500000,1860,1140,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,503720,0,0,500000,270,1590,0,0,0,0,0,1140,503000,,PRODUCTION,1.05,CARGILL INC,6249189
2015,27834MTLLX251IN,1.10015E+11,METALLIX REFINING  INC,251 INDUSTRIAL BLVD,GREENVILLE,PITT,NC,27834,,,35.64516,-77.36382,NO,331,Primary Metals,,,,,,,331492,,,,,,1.31521E+12,SILVER,7440224,149849,NO,TRI,YES,1,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,
2015,28075MNRLRHWY49,1.10058E+11,CHEMICAL SPECIALTIES LLC,5910 PHARR MILL RD,HARRISBURG,CABARRUS,NC,28075,,,35.33417,-80.6177,NO,325,Chemicals,,,,,,,325180,,,,,,1.31521E+12,ARSENIC COMPOUNDS,N020,649418,YES,TRI,YES,1,NO,R,Pounds,5,0.11,0.16,0,0,0,0,0,0,0,0,0,0,0,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279,2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284.27,0,0,5.27,0,2279,0,0,4047,0,0,0,6331.27,,PRODUCTION,0.54,HUNTSMAN CORP,182575584
2015,27893FRSTNFIRES,1.10001E+11,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,3001 FIRESTONE PKWY,WILSON,WILSON,NC,27893,,,35.75965,-77.86715,NO,326,Plastics and Rubber,,,,,,,326211,,,,,,1.31521E+12,COBALT COMPOUNDS,N096,649970,YES,TRI,YES,1,YES,R,Pounds,2.29,0.73,0,0,0,0,0,0,0,0,0,0,0,0,3.02,7.35,0,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35,0,0,2121.42,0,0,2121.42,0,0,0,0,0,0,0,0,0,0,17.72,0,0,3.02,1.8375,5.5125,0,0,0,2121.42,0,0,2131.79,,PRODUCTION,1,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,1288109
2015,28214MRTHN835MT,1.10037E+11,MPLX TERMINALS LLC - CHARLOTTE NC WEST TERMINAL,8035 MT HOLLY RD,CHARLOTTE,MECKLENBURG,NC,28214,,,35.281416,-80.941449,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1.31521E+12,"1,2,4-TRIMETHYLBENZENE",95636,16261,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,0,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,0,0,0,0,5400,,PRODUCTION,1.12,MARATHON PETROLEUM CORP,968393996
2015,28621PRDFRHWY26,1.10001E+11,PERDUE FARMS INC ELKIN FEED MILL,105 GREENWOOD CIR,ELKIN,SURRY,NC,28621,,,36.27586,-80.766,NO,311,Food,,,,,,,311119,,,,,,1.31521E+12,METHANOL,67561,4283,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,PERDUE FARMS INC,782989800
2015,27804SCRCR2151N,1.1E+11,DRAKA ELEVATOR INC,2151 N CHURCH ST,ROCKY MOUNT,NASH,NC,27804,,,35.96967,-77.78639,NO,335,Electrical Equipment,,,,,,,335929,,,,,,1.31521E+12,NICKEL,7440020,149674,YES,TRI,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67711,0,0,67711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67711,0,0,67711,,ACTIVITY,1.18,PRYSMIAN CABLES & SYSTEMS (US) INC,964969237
2015,27573CGNTR331AL,1.1E+11,CPI USA NORTH CAROLINA LLC,331 ALLIE CLAY RD,ROXBORO,PERSON,NC,27573,,,36.43286,-78.96017,NO,2211,Electric Utilities,,,,,,,221112,221117,,,,,1.31521E+12,MERCURY COMPOUNDS,N458,650028,YES,PBT,YES,1,NO,R,Pounds,0.061,0.13,0.021,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,10.98,0,0,0,0,0,0,10.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192,0,0,0.212,10.98,0,0,0,0,0,0,0,11.192,,PRODUCTION,1.16,NA,
2015,2865WTRBTC242FA,1.10043E+11,TURBOTEC PRODUCTS INC,2042 FAIRGROVE CHURCH ROAD S.E.,NEWTON,CATAWBA,NC,28658,,,35.69214,-81.26196,NO,332,Fabricated Metals,,,,,,,332410,,,,,,1.31521E+12,COPPER,7440508,150086,NO,TRI,YES,1,NO,R,Pounds,2.6,45,0,0,0,0,0,0,0,0,0,0,0,0,47.6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15997,0,0,0,15997,0,0,0,0,0,0,0,0,0,0,57.6,0,0,47.6,3.6,1.4,0,0,0,15997,0,0,16049.6,,PRODUCTION,1.03,MUELLER INDUSTRIES INC,622031748
2015,27577CHNNLINDUS,1.1001E+11,RAVEN ANTENNA SYSTEMS (DBA SKYWARE GLOBAL),1315 OUTLET CENTER DR,SMITHFIELD,JOHNSTON,NC,27577,,,35.51218,-78.3057,NO,334,Computers and Electronic Products,,,,,,,334220,334290,,,,,1.31521E+12,STYRENE,100425,19414,YES,TRI,NO,0,YES,R,Pounds,1399.95,16591.44,0,0,0,0,0,0,0,0,0,0,0,0,17991.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17991.39,0,0,17991.39,0,0,0,0,0,0,885.3,0,18876.69,,PRODUCTION,0.93,SATELITE HOLDINGS,186990367
2015,28328KVTTS711SW,1.10001E+11,KIVETT'S INC,711 SW BLVD,CLINTON,SAMPSON,NC,28329,,,34.986386,-78.321673,NO,326,Plastics and Rubber,,,,,,,326199,337127,,,,,1.31521E+12,STYRENE,100425,19414,YES,TRI,NO,0,YES,R,Pounds,117,1049,0,0,0,0,0,0,0,0,0,0,0,0,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,0,0,1166,0,0,0,0,0,0,0,0,1166,,PRODUCTION,0.34,NA,
2015,28306WSTNG2900D,1.1E+11,EATON CORP,2900 DOC BENNETT RD,FAYETTEVILLE,CUMBERLAND,NC,28306,,,34.99451,-78.89144,NO,335,Electrical Equipment,,,,,,,335314,,,,,,1.31521E+12,COPPER,7440508,150086,NO,TRI,YES,1,NO,R,Pounds,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,170000,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,1,0,0,0,170000,0,0,170011,,PRODUCTION,0.98,EATON CORP,NA
2015,2734WCRTNT921SH,1.10055E+11,CERTAINTEED GYPSUM NC INC,921 SHORE RD,SEMORA,PERSON,NC,27343,,,36.49011,-79.055977,NO,327,Nonmetallic Mineral Product,,,,,,,327420,,,,,,1.31521E+12,MERCURY,7439976,149633,YES,PBT,YES,1,NO,R,Pounds,0,0.36727,0.00001,0,0,0,0,0,0,0,0,0,0,0,0.36728,0,0,0,0,0,0,0,0,0,0,0,0,0,1.863683,0,0,0,0,0,0,1.863683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.230963,0,0,0.36728,1.863683,0,0,0,5.089,0,0,0,7.319963,,PRODUCTION,1.03,CERTAINTEED CORP,2358265
2015,28269CRRRC9701O,1.10002E+11,CARRIER CORP,9701 OLD STATESVILLE RD,CHARLOTTE,MECKLENBURG,NC,28269,,,35.35178,-80.82296,NO,333,Machinery,,,,,,,333415,,,,,,1.31521E+12,COBALT,7440484,150078,YES,TRI,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.07,0,0,0,0.2,0,58000,0,0,1.2,58001.2,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.04,0.16,0,0,0,58001.2,0,0,58001.4,,PRODUCTION,1.02,UNITED TECHNOLOGIES CORP,1344142
2015,28001CLLNS313BE,1.1E+11,INTERNATIONAL AUTOMOTIVE COMPONENTS ALBEMARLE PLANT,313 BETHANY RD,ALBEMARLE,STANLY,NC,28001,,,35.397519,-80.211922,NO,314,Textile Product,,,,,,,314110,,,,,,1.31521E+12,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,649475,YES,TRI,YES,1,NO,R,Pounds,0,554.77,0,0,0,0,0,0,0,0,0,0,0,0,554.77,336,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.77,0,0,554.77,0,336,0,0,0,0,0,0,890.77,,PRODUCTION,0.99,INTERNATIONAL AUTOMOTIVE COMPONENTS GROUP N.A. INC,808199751
2015,28241HNKLC3300W,1.10012E+11,IGM RESINS USA INC,3300 WESTINGHOUSE BLVD,CHARLOTTE,MECKLENBURG,NC,28273,,,35.132595,-80.960923,NO,325,Chemicals,,,,,,,325998,,,,,,1.31521E+12,EPICHLOROHYDRIN,106898,23945,YES,TRI,NO,0,YES,R,Pounds,3750,84,0,0,0,0,0,0,0,0,0,0,0,0,3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3834,0,0,3834,0,0,0,0,0,0,18,0,3852,,PRODUCTION,1.08,IGM SPECIALTIES HOLDING INC,NA
2015,28139RVSBRRAILR,1.10001E+11,TRELLEBORG COATED SYSTEMS US INC / GRACE ADVANCED MATERIALS,715 RAILROAD AVE & HWY 74,RUTHERFORDTON,RUTHERFORD,NC,28139,,,35.37798,-81.94629,NO,313,Textiles,,,,,,,313320,,,,,,1.31521E+12,LEAD COMPOUNDS,N420,650002,YES,PBT,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41,0,0,0,0,0,0,41,,PRODUCTION,0.2,TRELLEBORG INDUSTRIES,1519503
2015,28645THMSV315EL,1.1E+11,HERITAGE HOME GROUP LLC - LENOIR WOOD,315 ELIZABETH STREET,LENOIR,CALDWELL,NC,28645,,,35.93395,-81.54222,NO,337,Furniture,,,,,,,337122,,,,,,1.31521E+12,N-BUTYL ALCOHOL,71363,4739,NO,TRI,NO,0,NO,R,Pounds,2513,22616,0,0,0,0,0,0,0,0,0,0,0,0,25129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3994,0,3994,0,0,0,0,0,0,0,25129,0,0,25129,0,0,0,3994,0,0,0,0,29123,,ACTIVITY,0.62,HERITAGE HOME GROUP LLC,79215662
2015,28306FCTPR3200N,1.1E+11,MANN + HUMMEL PUROLATOR FILTERS LLC,3200 NATAL RD,FAYETTEVILLE,CUMBERLAND,NC,28306,,,35.01388,-78.91885,NO,333,Machinery,,,,,,,333999,,,,,,1.31522E+12,DIISOCYANATES,N120,649715,YES,TRI,NO,0,NO,R,Pounds,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3732,0,0,0,0,3732,0.03,0,0,0.03,0,0,0,0,0,0,0,3732,3732.03,,PRODUCTION,0.98,NA,
2015,28677KWNSC2700W,1.10001E+11,KEWAUNEE SCIENTIFIC CORP,2700 W FRONT ST,STATESVILLE,IREDELL,NC,28677,,,35.79201,-80.93175,NO,337,Furniture,,,,,,,337127,,,,,,1.31521E+12,PHTHALIC ANHYDRIDE,85449,10355,YES,TRI,NO,0,NO,R,Pounds,70.6,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6,0,0,70.6,0,0,0,0,0,0,0,0,70.6,,PRODUCTION,1.18,NA,
2015,28115GNRLM1133N,1.10006E+11,GENERAL MICROCIRCUITS INC,1133 N MAIN ST,MOORESVILLE,IREDELL,NC,28115,,,35.5911,-80.79082,NO,334,Computers and Electronic Products,,,,,,,334418,,,,,,1.31521E+12,LEAD,7439921,149583,YES,PBT,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,290,,PRODUCTION,0.71,NA,
2015,28792SLCRP700SH,1.1E+11,SELEE CORP,700 SHEPHERD ST,HENDERSONVILLE,HENDERSON,NC,28792,,,35.297787,-82.439361,NO,327,Nonmetallic Mineral Product,,,,,,,327999,,,,,,1.31521E+12,ACROLEIN,107028,24075,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,PORVAIR CORP,153209390
2015,27702STHCH2000E,1.1E+11,BRENNTAG MID-SOUTH,2000 E PETTIGREW ST,DURHAM,DURHAM,NC,27703,,,35.97995,-78.88007,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1.31521E+12,METHYL ISOBUTYL KETONE,108101,24851,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,BRENNTAG N.A. INC,NA
2015,27235CRLNS935WM,1.1001E+11,HIRSCHFELD INDUSTRIES BRIDGE LLC,9035 W MARKET ST,COLFAX,GUILFORD,NC,27235,,,36.10061,-79.99631,NO,332,Fabricated Metals,,,,,,,332312,,,,,,1.31521E+12,MANGANESE,7439965,149625,YES,TRI,YES,1,NO,R,Pounds,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,0,1201,0,60055,0,0,0,60055,0,0,0,0,0,0,0,0,0,0,1203.9,0,0,2.9,1201,0,0,0,0,60055,0,0,61258.9,,PRODUCTION,1.3,HIRSCHFELD HOLDING LP,NA
2015,27292CHLLN647HA,1.10001E+11,DOOR SYSTEMS LEXINGTON,647 HARGRAVE RD SUITE C,LEXINGTON,DAVIDSON,NC,27292,,,35.76928,-80.31252,NO,321,Wood Products,,,,,,,321911,,,,,,1.31521E+12,DIISOCYANATES,N120,649715,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,JELD-WEN INC,9040288
2015,28147TRSTT3310S,1.10001E+11,CENTURION MEDICAL PRODUCTS,3310 S MAIN ST,SALISBURY,ROWAN,NC,28147,,,35.63746,-80.51356,NO,339,Miscellaneous Manufacturing,,,,,,,339113,,,,,,1.31521E+12,ETHYLENE OXIDE,75218,5405,YES,TRI,NO,0,YES,R,Pounds,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,17.5,0,0,0,0,0,0,51582,0,51599.5,,ACTIVITY,1.05,CENTURION MEDICAL PRODUCTS,NA
2015,27403MRFLX2110H,1.1E+11,VERTELLUS GREENSBORO LLC,2110 W GATE CITY BLVD,GREENSBORO,GUILFORD,NC,27403,,,36.05991,-79.82718,NO,325,Chemicals,,,,,,,325199,,,,,,1.31521E+12,N-BUTYL ALCOHOL,71363,4739,NO,TRI,NO,0,NO,R,Pounds,1309.43,167,0,0,0,0,0,0,0,0,0,0,0,0,1476.43,7.5,742.5,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,358,358,0,0,0,0,0,0,742.5,1491.43,0,0,1476.43,0,7.5,0,358,1247149,0,1200,742.5,1250933.43,,PRODUCTION,1,V GLOBAL HOLDINGS LLC,NA
2015,28337VDRRT2100W,1.1001E+11,DYNAPAR CORP DBA DANAHER CONTROLS,2100 W BROAD ST,ELIZABETHTOWN,BLADEN,NC,28337,,,34.63544,-78.63121,NO,334,Computers and Electronic Products,,,,,,,334513,,,,,,1.31521E+12,LEAD,7439921,149583,YES,PBT,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,270,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,270,0,0,0,10,0,0,280,,PRODUCTION,1,DANAHER CORP,55434062
